S.No,ID,UE1,UE2,UE3,UE4,UE5,UX1,UX2,UX3,UX4,UX5,BSAT1,BSAT2,BSAT3,BSAT4,BSUC1,BSUC2,BSUC3,BSUC4,ATT_1,ATT_2,UE_comp,UX_comp,BSAT_comp,BSUC_comp
212,MTVS_212,6,6,3,6,6,7,7,6,7,7,4,4,6,6,6,7,6,6,1,1,5.4,6.8,5.0,6.25
213,MTVS_213,4,4,5,5,4,1,1,2,1,1,4,6,6,7,5,4,4,4,4,4,4.4,1.2,5.75,4.25
214,MTVS_214,4,5,4,3,4,3,2,3,5,5,6,5,7,4,6,6,5,5,1,1,4.0,3.6,5.5,5.5
215,MTVS_215,4,6,4,5,4,5,7,7,7,6,6,3,5,4,7,5,7,5,7,5,4.6,6.4,4.5,6.0
216,MTVS_216,6,6,6,6,5,6,1,4,2,4,1,1,5,3,6,7,4,6,2,3,5.8,3.4,2.5,5.75
217,MTVS_217,4,5,2,2,2,6,6,6,5,6,5,5,6,7,4,6,6,6,5,7,3.0,5.8,5.75,5.5
218,MTVS_218,1,3,4,1,1,6,4,7,7,6,1,4,4,1,5,6,7,6,1,4,2.0,6.0,2.5,6.0
219,MTVS_219,6,5,7,7,6,4,3,3,1,5,2,1,2,1,2,1,5,4,3,1,6.2,3.2,1.5,3.0
220,MTVS_220,1,1,2,1,1,4,4,3,5,4,4,3,2,1,4,5,3,5,2,2,1.2,4.0,2.5,4.25
221,MTVS_221,2,3,2,1,2,2,1,1,2,1,7,7,7,7,3,3,2,4,5,4,2.0,1.4,7.0,3.0
222,MTVS_222,1,2,3,2,1,4,6,6,6,7,3,2,1,2,6,5,6,6,1,1,1.8,5.8,2.0,5.75
223,MTVS_223,1,1,1,2,2,4,3,3,6,5,3,3,5,3,1,1,1,1,6,3,1.4,4.2,3.5,1.0
224,MTVS_224,6,6,6,6,7,7,6,7,6,5,5,7,5,7,3,4,5,3,5,6,6.2,6.2,6.0,3.75
225,MTVS_225,3,4,3,4,5,1,1,4,2,1,3,2,3,3,4,2,2,2,4,5,3.8,1.8,2.75,2.5
226,MTVS_226,7,6,7,7,6,7,6,6,6,3,5,6,6,6,7,5,6,4,2,1,6.6,5.6,5.75,5.5
227,MTVS_227,3,5,5,3,4,2,3,3,4,3,7,7,7,5,3,3,2,4,5,7,4.0,3.0,6.5,3.0
228,MTVS_228,3,5,3,3,4,2,3,2,1,1,2,3,2,1,4,3,3,5,4,2,3.6,1.8,2.0,3.75
229,MTVS_229,3,2,4,3,3,7,7,5,7,5,3,3,2,4,5,6,4,5,7,5,3.0,6.2,3.0,5.0
230,MTVS_230,5,5,6,5,5,5,3,5,5,3,2,2,2,3,3,4,3,4,7,7,5.2,4.2,2.25,3.5
231,MTVS_231,7,5,5,3,7,3,6,3,3,2,3,2,4,4,5,6,6,4,4,3,5.4,3.4,3.25,5.25
232,MTVS_232,2,1,1,1,3,3,2,3,3,1,6,7,6,5,4,4,5,7,6,7,1.6,2.4,6.0,5.0
233,MTVS_233,2,1,3,2,2,5,6,5,5,5,3,4,5,4,7,5,6,5,1,3,2.0,5.2,4.0,5.75
234,MTVS_234,5,4,6,4,4,7,7,7,7,7,6,6,5,5,6,6,6,6,3,2,4.6,7.0,5.5,6.0
235,MTVS_235,3,4,6,4,3,1,1,1,1,2,4,6,6,4,6,7,5,5,6,7,4.0,1.2,5.0,5.75
236,MTVS_236,6,4,7,5,7,6,3,2,3,3,1,3,1,1,2,1,2,1,4,5,5.8,3.4,1.5,1.5
237,MTVS_237,7,7,7,6,7,6,6,5,4,5,7,4,6,3,3,3,2,1,3,2,6.8,5.2,5.0,2.25
238,MTVS_238,3,2,2,3,1,2,1,2,1,1,4,1,3,2,4,2,3,3,7,6,2.2,1.4,2.5,3.0
239,MTVS_239,3,1,2,3,1,7,6,5,6,5,4,2,5,4,3,4,4,2,4,6,2.0,5.8,3.75,3.25
240,MTVS_240,7,4,7,3,4,1,2,1,2,3,7,7,6,7,7,7,6,7,3,4,5.0,1.8,6.75,6.75
241,MTVS_241,6,7,7,7,6,6,6,6,6,6,1,1,2,3,5,3,1,3,1,1,6.6,6.0,1.75,3.0
242,MTVS_242,2,1,4,1,2,3,4,4,2,3,1,1,2,1,5,7,6,5,6,7,2.0,3.2,1.25,5.75
243,MTVS_243,4,4,6,3,3,7,7,7,7,7,3,3,1,3,1,3,3,2,2,2,4.0,7.0,2.5,2.25
244,MTVS_244,5,7,5,5,5,5,4,7,7,3,2,2,1,2,5,7,7,6,7,6,5.4,5.2,1.75,6.25
245,MTVS_245,6,7,7,7,7,1,1,2,1,1,4,4,5,5,1,3,2,2,3,1,6.8,1.2,4.5,2.0
246,MTVS_246,3,2,4,4,4,4,5,4,4,5,5,6,6,6,4,4,4,5,2,1,3.4,4.4,5.75,4.25
247,MTVS_247,7,6,6,7,6,4,2,1,1,1,4,1,2,1,6,7,6,6,5,6,6.4,1.8,2.0,6.25
248,MTVS_248,4,4,4,3,2,1,3,3,3,2,7,6,6,6,7,4,5,6,3,2,3.4,2.4,6.25,5.5
249,MTVS_249,3,4,4,4,2,2,4,1,2,3,4,3,6,3,5,7,4,6,2,3,3.4,2.4,4.0,5.5
250,MTVS_250,4,4,4,4,5,7,7,7,7,5,2,2,3,3,5,5,5,5,2,4,4.2,6.6,2.5,5.0
251,MTVS_251,3,1,1,3,2,3,3,4,4,3,5,6,7,6,4,6,5,6,2,4,2.0,3.4,6.0,5.25
252,MTVS_252,3,3,3,4,1,7,6,7,5,7,4,3,4,5,4,3,3,4,5,5,2.8,6.4,4.0,3.5
253,MTVS_253,6,7,6,5,6,5,4,5,4,5,7,7,6,7,5,5,4,3,4,4,6.0,4.6,6.75,4.25
254,MTVS_254,4,6,3,5,4,2,3,2,4,1,5,4,5,4,5,7,6,6,4,5,4.4,2.4,4.5,6.0
255,MTVS_255,6,3,4,6,3,5,7,5,4,6,3,7,3,7,4,7,4,5,2,6,4.4,5.4,5.0,5.0
256,MTVS_256,4,6,4,6,7,4,6,4,4,5,3,3,2,2,3,3,3,6,4,7,5.4,4.6,2.5,3.75
257,MTVS_257,5,7,7,5,7,6,5,6,7,6,3,4,4,2,3,3,1,3,1,4,6.2,6.0,3.25,2.5
258,MTVS_258,4,4,4,3,3,1,1,2,1,1,2,3,3,3,1,6,6,3,6,4,3.6,1.2,2.75,4.0
259,MTVS_259,3,1,1,1,1,6,6,7,5,6,6,6,6,7,2,1,1,3,1,4,1.4,6.0,6.25,1.75
260,MTVS_260,3,4,2,3,4,3,3,5,4,4,1,2,2,2,5,3,7,6,5,6,3.2,3.8,1.75,5.25
261,MTVS_261,7,3,7,5,5,3,1,3,1,1,2,1,1,1,6,6,7,6,1,2,5.4,1.8,1.25,6.25
262,MTVS_262,4,4,3,3,4,3,7,6,7,4,4,5,6,5,5,5,4,6,4,4,3.6,5.4,5.0,5.0
263,MTVS_263,7,5,7,6,7,5,5,4,4,5,5,4,6,5,4,4,6,7,5,6,6.4,4.6,5.0,5.25
264,MTVS_264,2,4,3,4,5,4,4,3,4,4,2,2,1,3,7,6,7,7,7,5,3.6,3.8,2.0,6.75
265,MTVS_265,1,4,1,4,2,6,5,6,6,6,5,6,6,3,5,7,7,7,6,7,2.4,5.8,5.0,6.5
266,MTVS_266,1,1,1,1,1,3,3,1,1,2,1,1,1,2,4,4,4,5,5,5,1.0,2.0,1.25,4.25
267,MTVS_267,1,2,1,1,4,4,4,5,5,5,5,4,4,6,1,1,1,1,5,7,1.8,4.6,4.75,1.0
268,MTVS_268,2,4,5,4,5,3,1,2,3,2,3,4,3,5,4,5,4,5,1,3,4.0,2.2,3.75,4.5
269,MTVS_269,5,5,4,5,6,2,3,3,4,5,4,3,3,5,1,2,2,2,6,5,5.0,3.4,3.75,1.75
270,MTVS_270,3,1,3,2,2,6,5,4,6,7,5,6,4,5,4,7,7,4,3,4,2.2,5.6,5.0,5.5
271,MTVS_271,2,2,4,3,3,6,4,5,7,6,7,6,6,6,5,6,3,5,5,7,2.8,5.6,6.25,4.75
272,MTVS_272,3,3,6,4,4,1,1,1,3,3,3,3,3,3,4,6,4,7,3,2,4.0,1.8,3.0,5.25
273,MTVS_273,3,1,3,3,2,1,1,5,5,2,1,5,3,3,3,4,4,4,4,6,2.4,2.8,3.0,3.75
274,MTVS_274,4,5,6,7,3,3,3,1,3,1,2,3,4,3,4,5,3,3,4,3,5.0,2.2,3.0,3.75
275,MTVS_275,6,4,5,4,4,1,2,3,2,4,6,5,6,4,1,1,1,3,5,6,4.6,2.4,5.25,1.5
276,MTVS_276,1,1,2,3,1,5,7,7,4,5,7,7,7,7,1,1,1,1,1,5,1.6,5.6,7.0,1.0
277,MTVS_277,4,7,6,6,6,7,5,7,5,4,7,5,6,5,1,2,1,1,4,5,5.8,5.6,5.75,1.25
278,MTVS_278,1,2,3,3,2,4,5,7,4,6,1,1,2,1,3,5,5,4,6,5,2.2,5.2,1.25,4.25
279,MTVS_279,5,4,5,5,7,5,4,5,5,4,5,4,4,4,7,7,6,7,3,6,5.2,4.6,4.25,6.75
280,MTVS_280,3,3,3,4,4,2,2,6,4,3,1,1,1,4,4,7,4,5,3,5,3.4,3.4,1.75,5.0
281,MTVS_281,6,6,7,7,7,3,2,3,3,2,4,5,3,4,2,2,3,2,1,3,6.6,2.6,4.0,2.25
282,MTVS_282,1,1,1,2,1,2,6,4,3,3,6,6,5,3,3,2,5,5,4,4,1.2,3.6,5.0,3.75
283,MTVS_283,4,5,3,3,4,2,5,6,4,6,4,3,6,4,5,5,6,4,2,1,3.8,4.6,4.25,5.0
284,MTVS_284,3,4,3,4,2,5,4,2,3,2,2,2,1,1,5,5,4,4,4,6,3.2,3.2,1.5,4.5
285,MTVS_285,2,3,2,1,1,4,2,2,3,2,2,1,1,2,6,7,5,7,5,3,1.8,2.6,1.5,6.25
286,MTVS_286,3,2,3,3,3,2,4,1,1,1,1,1,2,3,4,6,6,4,4,4,2.8,1.8,1.75,5.0
287,MTVS_287,3,1,1,3,2,1,1,2,2,2,3,2,4,3,3,6,5,5,5,4,2.0,1.6,3.0,4.75
288,MTVS_288,7,6,6,7,7,1,2,1,4,2,5,3,6,5,6,5,7,7,6,4,6.6,2.0,4.75,6.25
289,MTVS_289,6,5,6,7,7,4,7,7,5,7,1,2,3,2,7,6,6,7,4,6,6.2,6.0,2.0,6.5
290,MTVS_290,2,2,2,2,1,7,4,6,7,6,2,1,1,2,4,5,3,4,6,7,1.8,6.0,1.5,4.0
291,MTVS_291,3,5,6,5,7,3,3,2,2,4,2,4,6,5,3,3,2,5,6,5,5.2,2.8,4.25,3.25
292,MTVS_292,7,4,5,6,7,4,3,5,1,4,5,5,3,4,6,6,5,7,2,1,5.8,3.4,4.25,6.0
293,MTVS_293,3,2,3,2,2,3,7,6,4,3,5,3,4,6,2,3,4,6,5,4,2.4,4.6,4.5,3.75
294,MTVS_294,6,7,7,7,7,5,4,6,6,4,5,5,5,5,7,6,7,6,3,4,6.8,5.0,5.0,6.5
295,MTVS_295,5,5,4,4,4,5,4,6,5,4,5,1,4,3,1,1,2,2,6,5,4.4,4.8,3.25,1.5
296,MTVS_296,4,1,3,7,3,1,4,2,1,2,6,7,7,5,3,3,2,1,6,3,3.6,2.0,6.25,2.25
297,MTVS_297,4,3,4,4,5,1,2,4,3,2,2,3,3,4,6,6,7,5,5,3,4.0,2.4,3.0,6.0
298,MTVS_298,4,4,5,5,5,1,1,3,1,3,6,6,5,7,4,5,6,6,2,1,4.6,1.8,6.0,5.25
299,MTVS_299,6,6,7,5,6,4,1,3,2,4,3,1,2,2,1,4,2,1,1,4,6.0,2.8,2.0,2.0
300,MTVS_300,7,7,7,6,6,4,3,4,4,5,7,7,7,7,7,4,7,5,2,1,6.6,4.0,7.0,5.75
301,MTVS_301,5,4,4,6,5,7,5,6,6,7,5,4,3,7,1,4,3,2,6,5,4.8,6.2,4.75,2.5
302,MTVS_302,4,3,2,3,3,2,1,1,1,1,4,3,7,5,1,3,2,1,2,2,3.0,1.2,4.75,1.75
303,MTVS_303,3,3,4,3,3,4,5,3,2,3,4,4,3,3,3,5,3,2,2,4,3.2,3.4,3.5,3.25
304,MTVS_304,1,2,1,1,3,3,3,3,5,3,2,3,3,2,1,2,3,2,2,4,1.6,3.4,2.5,2.0
305,MTVS_305,3,5,3,5,6,2,2,1,1,2,7,7,5,5,1,1,2,1,4,5,4.4,1.6,6.0,1.25
306,MTVS_306,3,2,1,1,2,6,7,5,5,6,3,2,2,3,5,2,2,2,5,7,1.8,5.8,2.5,2.75
307,MTVS_307,1,1,3,3,3,4,4,4,5,5,3,6,5,4,1,2,2,4,1,3,2.2,4.4,4.5,2.25
308,MTVS_308,7,6,6,4,7,3,4,5,2,3,7,6,6,7,6,7,6,5,7,6,6.0,3.4,6.5,6.0
309,MTVS_309,7,7,5,7,7,6,6,6,7,4,6,3,5,3,2,2,1,5,1,3,6.6,5.8,4.25,2.5
310,MTVS_310,5,3,4,5,3,3,4,2,6,5,1,1,3,2,7,2,5,7,3,7,4.0,4.0,1.75,5.25
311,MTVS_311,6,4,4,4,4,3,3,5,2,3,6,7,6,7,7,6,4,6,2,1,4.4,3.2,6.5,5.75
312,MTVS_312,7,7,7,6,7,2,4,3,4,2,5,7,7,6,7,7,7,7,3,2,6.8,3.0,6.25,7.0
